433.milc,433.milc_1,2,33,2,1,30,85,0,0,4,0,0,42,0
433.milc,433.milc_215,3,9,0,1,6,16,1,0,13,0,0,12,0
433.milc,433.milc_216,4,26,0,1,18,63,0,0,4,0,0,39,0
433.milc,433.milc_217,3,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_218,2,8,0,3,3,14,0,0,5,0,0,6,0
433.milc,433.milc_219,2,31,0,5,10,57,4,1,145,0,0,38,0
433.milc,433.milc_220,1,98,0,18,27,187,15,2,1,0,0,102,0
433.milc,433.milc_221,1,26,0,1,13,44,4,0,1,0,0,30,0
433.milc,433.milc_222,4,33,0,5,12,63,4,1,145,0,0,38,0
433.milc,433.milc_223,6,13,0,1,12,33,0,0,4,0,0,18,0
433.milc,433.milc_224,5,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_225,4,2,0,2,0,2,0,0,4097,0,0,0,0
433.milc,433.milc_226,3,155,0,19,52,301,29,3,1,0,0,177,0
433.milc,433.milc_227,2,3,0,2,0,3,0,0,1,0,0,1,0
433.milc,433.milc_228,1,4,0,2,0,4,0,0,1,0,0,1,0
433.milc,433.milc_229,3,13,0,1,12,33,0,0,4,0,0,18,0
433.milc,433.milc_230,2,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_231,1,2,0,2,0,2,0,0,4097,0,0,0,0
433.milc,433.milc_232,2,33,0,5,12,63,4,1,145,0,0,38,0
433.milc,433.milc_233,1,47,0,7,14,89,9,2,1,0,0,46,0
433.milc,433.milc_234,4,31,0,5,10,57,4,1,145,0,0,38,0
433.milc,433.milc_235,3,193,0,25,76,376,35,4,1,0,0,212,0
433.milc,433.milc_236,2,6,0,2,0,6,0,0,1,0,0,4,0
433.milc,433.milc_237,1,7,0,2,0,7,0,0,1,0,0,4,0
433.milc,433.milc_238,5,10,0,1,5,22,3,0,5,0,0,12,0
433.milc,433.milc_239,7,17,0,3,10,46,0,1,4,0,0,21,0
433.milc,433.milc_240,6,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_241,5,2,0,2,0,2,0,0,5,0,0,0,0
433.milc,433.milc_242,5,10,0,1,5,22,3,0,5,0,0,12,0
433.milc,433.milc_243,4,38,0,12,16,68,2,1,1,0,0,38,0
433.milc,433.milc_244,3,3,0,2,1,4,0,0,1,0,0,1,0
433.milc,433.milc_245,2,3,0,2,1,4,0,0,1,0,0,1,0
433.milc,433.milc_246,1,3,0,2,1,4,0,0,1,0,0,1,0
433.milc,433.milc_247,5,10,0,1,5,22,3,0,5,0,0,12,0
433.milc,433.milc_248,5,10,0,1,5,22,3,0,5,0,0,12,0
433.milc,433.milc_249,7,19,0,3,12,48,0,1,4,0,0,23,0
433.milc,433.milc_250,6,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_251,5,2,0,2,0,2,0,0,5,0,0,0,0
433.milc,433.milc_252,4,48,0,20,8,103,4,2,1,0,0,46,0
433.milc,433.milc_253,3,3,0,2,0,3,0,0,1,0,0,1,0
433.milc,433.milc_254,2,3,0,2,0,3,0,0,1,0,0,1,0
433.milc,433.milc_255,1,3,0,2,0,3,0,0,1,0,0,1,0
433.milc,433.milc_256,5,10,0,1,5,22,3,0,5,0,0,12,0
433.milc,433.milc_257,7,34,0,1,16,73,2,0,4,0,0,49,0
433.milc,433.milc_258,6,2,0,2,0,2,0,0,3,0,0,0,0
433.milc,433.milc_259,5,2,0,2,0,2,0,0,5,0,0,0,0
433.milc,433.milc_260,7,36,0,1,18,79,2,0,4,0,0,51,0
433.milc,433.milc_261,6,2,0,2,0,2,0,0,3,0,0,0,0
433.milc,433.milc_262,5,2,0,2,0,2,0,0,5,0,0,0,0
433.milc,433.milc_263,4,53,0,20,10,111,5,2,1,0,0,52,0
433.milc,433.milc_264,3,4,0,2,0,4,0,0,1,0,0,2,0
433.milc,433.milc_265,2,4,0,2,0,4,0,0,1,0,0,2,0
433.milc,433.milc_266,1,23,0,8,1,43,3,2,1,0,0,19,0
433.milc,433.milc_267,1,25,0,7,8,48,2,1,1,0,0,22,0
433.milc,433.milc_268,4,27,0,1,22,57,2,0,4,0,0,38,0
433.milc,433.milc_269,3,2,0,2,0,2,0,0,3,0,0,0,0
433.milc,433.milc_270,2,17,1,2,10,32,1,0,5,0,0,20,0
433.milc,433.milc_271,1,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_272,1,10,0,1,6,25,2,0,4,0,0,10,0
433.milc,433.milc_273,2,14,0,4,6,29,0,2,5,0,0,15,0
433.milc,433.milc_274,2,9,0,3,4,19,0,2,-1,0,0,9,0
433.milc,433.milc_275,2,5,0,2,2,10,0,1,-1,0,0,5,0
433.milc,433.milc_276,1,27,0,13,0,41,0,2,1,0,0,17,0
433.milc,433.milc_277,1,85,22,1,62,205,0,0,4,0,0,102,0
433.milc,433.milc_278,1,205,66,1,138,493,0,0,5,0,0,270,0
433.milc,433.milc_279,1,207,66,1,140,497,0,0,5,0,0,273,0
433.milc,433.milc_280,1,277,66,1,210,685,0,0,4,0,0,330,0
433.milc,433.milc_281,2,93,22,1,70,229,0,0,4,0,0,118,0
433.milc,433.milc_282,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_283,2,93,22,1,70,229,0,0,4,0,0,118,0
433.milc,433.milc_284,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_285,1,85,22,1,62,205,0,0,4,0,0,102,0
433.milc,433.milc_286,2,89,24,1,64,211,0,0,4,0,0,120,0
433.milc,433.milc_287,1,10,0,7,1,24,1,0,5,0,0,4,0
433.milc,433.milc_288,1,9,0,1,8,23,0,0,4,0,0,8,0
433.milc,433.milc_289,4,74,0,6,39,135,13,1,1,0,0,88,0
433.milc,433.milc_290,3,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_291,2,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_292,1,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_293,1,15,0,3,6,28,2,1,17,0,0,11,0
433.milc,433.milc_294,1,22,2,1,5,36,12,0,1,0,0,24,0
433.milc,433.milc_295,2,78,8,8,42,168,13,2,4,0,0,93,0
433.milc,433.milc_296,1,10,1,2,3,14,3,0,1,0,0,10,0
433.milc,433.milc_297,1,9,1,1,3,19,3,0,1,0,0,10,0
433.milc,433.milc_298,1,7,0,1,4,12,1,0,1,0,0,7,0
433.milc,433.milc_299,1,4,0,1,2,9,0,0,1,0,0,5,0
433.milc,433.milc_300,1,4,0,1,2,9,0,0,1,0,0,5,0
433.milc,433.milc_301,1,7,0,1,4,11,1,0,1,0,0,8,0
433.milc,433.milc_302,2,7,0,1,4,11,1,0,1,0,0,8,0
433.milc,433.milc_303,2,13,0,1,8,25,2,0,1,0,0,15,0
433.milc,433.milc_304,2,9,0,1,6,20,1,0,1,0,0,12,0
433.milc,433.milc_305,2,12,0,1,8,23,2,0,1,0,0,14,0
433.milc,433.milc_306,2,7,0,1,4,11,1,0,1,0,0,8,0
433.milc,433.milc_307,2,13,0,1,8,24,2,0,1,0,0,16,0
433.milc,433.milc_308,2,9,0,1,6,20,1,0,1,0,0,12,0
433.milc,433.milc_309,2,12,0,1,8,22,2,0,1,0,0,15,0
433.milc,433.milc_310,1,142,0,30,54,243,15,2,1,0,0,114,0
433.milc,433.milc_311,1,9,0,1,5,19,1,0,1,0,0,9,0
433.milc,433.milc_312,1,31,2,3,17,62,4,1,1,0,0,36,0
433.milc,433.milc_313,2,19,0,3,9,38,4,1,1,0,0,20,0
433.milc,433.milc_314,1,21,0,2,10,38,5,0,1,0,0,19,0
433.milc,433.milc_315,1,9,0,1,6,19,1,0,1,0,0,10,0
433.milc,433.milc_316,2,3,1,1,1,4,0,0,1,0,0,2,0
433.milc,433.milc_317,1,18,0,4,9,39,1,1,1,0,0,19,0
433.milc,433.milc_318,9,21,0,3,14,44,0,1,5,0,0,29,0
433.milc,433.milc_319,9,8,0,1,6,14,1,0,1,0,0,10,0
433.milc,433.milc_320,9,3,0,1,2,6,0,0,1,0,0,3,0
433.milc,433.milc_321,9,8,0,2,4,22,0,1,-1,0,0,8,0
433.milc,433.milc_322,9,9,0,1,7,18,1,0,8,0,0,10,0
433.milc,433.milc_323,8,54,1,14,25,96,5,2,-1,0,0,38,0
433.milc,433.milc_324,7,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_325,6,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_326,5,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_327,4,43,0,9,26,94,0,1,-1,0,0,52,0
433.milc,433.milc_328,3,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_329,2,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_330,1,5,0,2,2,8,0,0,-1,0,0,3,0
433.milc,433.milc_331,1,7,0,2,4,12,0,1,-1,0,0,7,0
433.milc,433.milc_332,1,17,0,4,4,28,6,1,1,0,0,16,0
433.milc,433.milc_333,2,17,0,4,4,28,6,1,1,0,0,16,0
433.milc,433.milc_334,2,18,0,4,8,33,2,1,1,0,0,20,0
433.milc,433.milc_335,2,17,0,4,6,28,4,1,1,0,0,16,0
433.milc,433.milc_336,2,20,0,4,10,34,3,1,1,0,0,21,0
433.milc,433.milc_337,1,85,0,33,18,154,11,2,1,0,0,59,0
433.milc,433.milc_338,1,19,0,4,4,30,8,1,1,0,0,17,0
433.milc,433.milc_339,1,17,0,4,4,28,6,1,1,0,0,16,0
433.milc,433.milc_340,2,17,0,4,4,28,6,1,1,0,0,16,0
433.milc,433.milc_341,2,18,0,4,8,33,2,1,1,0,0,20,0
433.milc,433.milc_342,2,17,0,4,6,28,4,1,1,0,0,16,0
433.milc,433.milc_343,2,20,0,4,10,34,3,1,1,0,0,21,0
433.milc,433.milc_344,1,85,0,33,18,154,11,2,1,0,0,59,0
433.milc,433.milc_345,1,19,0,4,4,30,8,1,1,0,0,17,0
433.milc,433.milc_346,2,9,0,1,2,13,3,0,1,0,0,9,0
433.milc,433.milc_347,3,3,0,1,2,6,0,0,5,0,0,3,0
433.milc,433.milc_348,3,28,0,4,18,58,2,1,1,0,0,32,0
433.milc,433.milc_349,3,5,0,2,2,10,0,1,-1,0,0,5,0
433.milc,433.milc_350,3,17,1,1,8,37,3,0,1,0,0,21,0
433.milc,433.milc_351,2,25,0,9,10,45,0,1,1,0,0,20,0
433.milc,433.milc_352,1,3,0,3,0,3,0,0,5,0,0,0,0
433.milc,433.milc_353,2,11,0,1,4,21,3,0,1,0,0,14,0
433.milc,433.milc_354,4,23,0,5,6,42,7,1,5,0,0,25,0
433.milc,433.milc_355,3,33,0,5,11,54,12,1,5,0,0,33,0
433.milc,433.milc_356,2,46,0,4,18,76,18,1,5,0,0,47,0
433.milc,433.milc_357,1,4,0,3,1,4,0,0,5,0,0,0,0
433.milc,433.milc_358,1,25,0,1,8,39,12,0,1,0,0,28,0
433.milc,433.milc_359,1,12,0,1,5,20,3,0,1,0,0,13,0
433.milc,433.milc_360,1,15,0,1,7,28,5,0,1,0,0,19,0
433.milc,433.milc_361,1,18,0,1,9,31,6,0,1,0,0,21,0
433.milc,433.milc_362,1,21,0,1,10,40,5,0,1,0,0,26,0
433.milc,433.milc_363,1,5,0,1,2,8,1,0,9,0,0,5,0
433.milc,433.milc_364,5,11,0,1,9,24,0,0,1,0,0,16,0
433.milc,433.milc_365,4,55,2,11,24,126,2,2,9,0,0,73,0
433.milc,433.milc_366,4,11,0,1,9,24,0,0,1,0,0,16,0
433.milc,433.milc_367,3,51,2,10,24,115,2,2,9,0,0,66,0
433.milc,433.milc_368,3,11,0,1,9,24,0,0,1,0,0,16,0
433.milc,433.milc_369,2,137,4,17,68,303,17,3,9,0,0,180,0
433.milc,433.milc_370,1,2,0,2,0,2,0,0,9,0,0,0,0
433.milc,433.milc_371,1,9,0,1,2,16,5,0,1,0,0,10,0
433.milc,433.milc_372,1,7,0,1,3,12,2,0,9,0,0,7,0
433.milc,433.milc_373,1,3,0,1,2,6,0,0,9,0,0,3,0
433.milc,433.milc_374,1,10,0,1,6,19,2,0,1,0,0,11,0
433.milc,433.milc_375,1,9,0,1,4,16,3,0,1,0,0,9,0
433.milc,433.milc_376,1,8,0,1,4,18,1,0,1,0,0,10,0
433.milc,433.milc_377,1,22,1,4,8,50,3,1,1,0,0,29,0
433.milc,433.milc_378,1,5,0,1,2,8,1,0,9,0,0,5,0
433.milc,433.milc_379,5,37,0,1,34,91,0,0,1,0,0,48,0
433.milc,433.milc_380,4,69,2,11,38,158,2,2,9,0,0,90,0
433.milc,433.milc_381,4,37,0,1,34,91,0,0,1,0,0,48,0
433.milc,433.milc_382,3,65,2,10,38,147,2,2,9,0,0,83,0
433.milc,433.milc_383,3,37,0,1,34,91,0,0,1,0,0,48,0
433.milc,433.milc_384,2,155,2,17,88,349,17,3,9,0,0,201,0
433.milc,433.milc_385,1,2,0,2,0,2,0,0,9,0,0,0,0
433.milc,433.milc_386,1,21,0,1,8,43,10,0,1,0,0,24,0
433.milc,433.milc_387,1,7,0,1,3,12,2,0,9,0,0,7,0
433.milc,433.milc_388,1,3,0,1,2,6,0,0,9,0,0,3,0
433.milc,433.milc_389,1,10,0,1,6,19,2,0,1,0,0,11,0
433.milc,433.milc_390,1,9,0,1,4,16,3,0,1,0,0,9,0
433.milc,433.milc_391,1,8,0,1,4,18,1,0,1,0,0,10,0
433.milc,433.milc_392,1,54,2,4,38,127,3,1,1,0,0,65,0
433.milc,433.milc_393,1,10,0,1,6,25,2,0,4,0,0,10,0
433.milc,433.milc_394,2,5,0,1,3,13,0,0,5,0,0,6,0
433.milc,433.milc_395,1,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_396,2,25,4,1,20,61,0,0,4,0,0,32,0
433.milc,433.milc_397,1,3,0,2,0,3,0,0,4,0,0,1,0
433.milc,433.milc_398,1,75,3,12,48,162,4,1,1,0,0,72,0
433.milc,433.milc_399,4,25,2,1,22,61,0,0,4,0,0,36,0
433.milc,433.milc_400,3,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_401,2,2,0,2,0,2,0,0,5,0,0,0,0
433.milc,433.milc_402,1,2,0,2,0,2,0,0,1,0,0,0,0
433.milc,433.milc_403,2,21,0,1,14,43,4,0,4,0,0,24,0
433.milc,433.milc_404,1,3,0,2,0,4,0,0,4,0,0,0,0
433.milc,433.milc_405,2,13,0,1,10,33,0,0,4,0,0,14,0
433.milc,433.milc_406,1,3,0,2,0,4,0,0,4,0,0,0,0
433.milc,433.milc_407,2,15,0,5,2,32,1,2,5,0,0,14,0
433.milc,433.milc_408,1,3,0,2,0,3,0,0,1,0,0,1,0
433.milc,433.milc_409,2,35,4,1,30,89,0,0,4,0,0,44,0
433.milc,433.milc_410,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_411,1,29,4,1,24,71,0,0,4,0,0,32,0
433.milc,433.milc_412,2,35,4,1,30,89,0,0,4,0,0,44,0
433.milc,433.milc_413,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_414,1,19,2,1,16,47,0,0,4,0,0,20,0
433.milc,433.milc_415,1,2,0,1,0,7,0,0,1,0,0,1,0
433.milc,433.milc_416,2,22,1,1,20,57,0,0,4,0,0,27,0
433.milc,433.milc_417,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_418,2,49,6,1,42,121,0,0,4,0,0,58,0
433.milc,433.milc_419,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_420,2,21,0,1,20,55,0,0,4,0,0,26,0
433.milc,433.milc_421,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_422,2,33,2,1,30,85,0,0,4,0,0,42,0
433.milc,433.milc_423,1,2,0,2,0,2,0,0,4,0,0,0,0
433.milc,433.milc_424,1,27,2,1,24,67,0,0,4,0,0,30,0
433.milc,433.milc_425,1,66,8,1,26,106,18,0,1,0,0,58,0
433.milc,433.milc_426,2,19,0,1,4,73,0,0,5,0,0,51,0
433.milc,433.milc_427,1,2,0,2,0,2,0,0,1,0,0,0,0
